,item,condition,targetPosition,Sentence,Unnamed: 4,Option1,Option0,Ans,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,that,that,3,5.806476593017578,8.376974985784305,5.806476593017578,8.376974985784305
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,rested,rested,4,9.887406349182129,14.264512107219108,9.887406349182129,14.264512107219108
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,on,on,5,0.4632225036621094,0.6682888088614949,0.4632225036621094,0.6682888088614949
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,the,the,6,0.5832821130752563,0.841498211972908,0.5832821130752563,0.841498211972908
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,box,box,7,6.931874752044678,10.000581328838269,6.931874752044678,10.000581328838269
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,screwed,screwed,8,11.102789878845215,16.017939898242165,11.102789878845215,16.017939898242165
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,directly,directly,9,5.123502731323242,7.3916519824611004,5.123502731323242,7.3916519824611004
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,to,to,10,2.4312214851379395,3.507511179911206,2.4312214851379395,3.507511179911206
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,the,the,11,0.19498945772647858,0.2813103236876188,0.19498945772647858,0.2813103236876188
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,legs..,legs.,12,10.376033067703247,14.969451450875372,5.1880165338516235,7.484725725437686
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,table,table,1,8.727509498596191,12.591134672936048,8.727509498596191,12.591134672936048
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,top,top,2,6.20712423324585,8.954987349485497,6.20712423324585,8.954987349485497
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,that,that,3,5.806476593017578,8.376974985784305,5.806476593017578,8.376974985784305
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,the,the,4,3.5051662921905518,5.056886027234465,3.5051662921905518,5.056886027234465
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,box,box,5,6.094707489013672,8.792804270068851,6.094707489013672,8.792804270068851
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,rested,rested,6,8.700538635253906,12.552223942143641,8.700538635253906,12.552223942143641
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,on,on,7,0.4618658125400543,0.666331517307688,0.4618658125400543,0.666331517307688
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,screwed,screwed,8,10.920458793640137,15.754891745816897,10.920458793640137,15.754891745816897
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,directly,directly,9,4.659728527069092,6.722567237891413,4.659728527069092,6.722567237891413
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,to,to,10,2.5378479957580566,3.6613407180101434,2.5378479957580566,3.6613407180101434
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,the,the,11,0.2452985942363739,0.3538910654418507,0.2452985942363739,0.3538910654418507
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,legs..,legs.,12,8.906622529029846,12.849540153701277,4.453311264514923,6.424770076850638
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,trainer,trainer,1,11.605507850646973,16.74320862312632,11.605507850646973,16.74320862312632
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,who,who,2,3.09723162651062,4.46836070805133,3.09723162651062,4.46836070805133
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,called,called,3,5.6182169914245605,8.105373792166326,5.6182169914245605,8.105373792166326
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,the,the,4,2.0455031394958496,2.9510372354734677,2.0455031394958496,2.9510372354734677
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,j.ockey,jockey,5,12.125067710876465,17.492775056924373,6.062533855438232,8.746387528462186
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,rubbed,rubbed,6,13.600194931030273,19.620933782120595,13.600194931030273,19.620933782120595
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,the,the,7,2.7187089920043945,3.9222679803849725,2.7187089920043945,3.9222679803849725
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,horse,horse's,8,7.301249027252197,10.533475763912113,7.301249027252197,10.533475763912113
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,s.skin..,skin.,9,7.199662655591965,10.386917609295992,2.3998875518639884,3.4623058697653306
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,trainer,trainer,1,11.605507850646973,16.74320862312632,11.605507850646973,16.74320862312632
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,who,who,2,3.09723162651062,4.46836070805133,3.09723162651062,4.46836070805133
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,the,the,3,7.564345836639404,10.913044226088745,7.564345836639404,10.913044226088745
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,j.ockey,jockey,4,11.346435546875,16.369446295242817,5.6732177734375,8.184723147621408
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,called,called,5,3.845834970474243,5.548367039980544,3.845834970474243,5.548367039980544
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,rubbed,rubbed,6,14.028267860412598,20.238512474479286,14.028267860412598,20.238512474479286
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,the,the,7,2.5827879905700684,3.7261754256630084,2.5827879905700684,3.7261754256630084
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,horse,horse's,8,7.079545021057129,10.213624493629272,7.079545021057129,10.213624493629272
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,s.skin..,skin.,9,7.193761080503464,10.378403436182378,2.3979203601678214,3.4594678120607925
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,veteran,veteran,1,9.089531898498535,13.113422593965883,9.089531898498535,13.113422593965883
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,who,who,2,5.837701797485352,8.422023433420705,5.837701797485352,8.422023433420705
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,admired,admired,3,11.053672790527344,15.947078918503069,11.053672790527344,15.947078918503069
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,the,the,4,1.7782701253890991,2.5655014912598486,1.7782701253890991,2.5655014912598486
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,coach,coach,5,6.852627754211426,9.886252078058899,6.852627754211426,9.886252078058899
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,defeated,defeated,6,10.789100646972656,15.565381999039358,10.789100646972656,15.565381999039358
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,his,his,7,2.5988664627075195,3.749371757680781,2.5988664627075195,3.749371757680781
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,greatest,greatest,8,5.23761510848999,7.5562813431036195,5.23761510848999,7.5562813431036195
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,rival..,rival.,9,4.137926280498505,5.9697657244393065,2.0689631402492523,2.9848828622196533
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,veteran,veteran,1,9.089531898498535,13.113422593965883,9.089531898498535,13.113422593965883
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,who,who,2,5.837701797485352,8.422023433420705,5.837701797485352,8.422023433420705
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,the,the,3,7.869224548339844,11.352891231531586,7.869224548339844,11.352891231531586
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,coach,coach,4,6.470224857330322,9.334561315106956,6.470224857330322,9.334561315106956
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,admired,admired,5,8.131048202514648,11.730622918997003,8.131048202514648,11.730622918997003
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,defeated,defeated,6,11.0645170211792,15.962723836286758,11.0645170211792,15.962723836286758
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,his,his,7,3.3848114013671875,4.883250623096864,3.3848114013671875,4.883250623096864
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,greatest,greatest,8,4.91538667678833,7.091403982654206,4.91538667678833,7.091403982654206
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,rival..,rival.,9,3.7013952434062958,5.339984562032261,1.8506976217031479,2.6699922810161305
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,visitor,visitor,1,11.750489234924316,16.95237254724446,11.750489234924316,16.95237254724446
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,who,who,2,4.641921520233154,6.69687715743613,4.641921520233154,6.69687715743613
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,introduced,introduced,3,6.692132949829102,9.654707019688075,6.692132949829102,9.654707019688075
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,the,the,4,1.5554364919662476,2.2440205133774316,1.5554364919662476,2.2440205133774316
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,student,student,5,7.782610893249512,11.227934140859496,7.782610893249512,11.227934140859496
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,walked,walked,6,8.217069625854492,11.854725599859606,8.217069625854492,11.854725599859606
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,across,across,7,4.233953952789307,6.108304371041357,4.233953952789307,6.108304371041357
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,the,the,8,0.4198163151741028,0.6056669159859562,0.4198163151741028,0.6056669159859562
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,quad..,quad.,9,10.791556358337402,15.568924841647132,5.395778179168701,7.784462420823566
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,visitor,visitor,1,11.750489234924316,16.95237254724446,11.750489234924316,16.95237254724446
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,who,who,2,4.641921520233154,6.69687715743613,4.641921520233154,6.69687715743613
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,the,the,3,8.149164199829102,11.756758778483324,8.149164199829102,11.756758778483324
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,student,student,4,6.582457542419434,9.49647885331067,6.582457542419434,9.49647885331067
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,introduced,introduced,5,8.033116340637207,11.589337107521397,8.033116340637207,11.589337107521397
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,walked,walked,6,8.99106216430664,12.97136079676958,8.99106216430664,12.97136079676958
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,across,across,7,4.358248710632324,6.287623801789973,4.358248710632324,6.287623801789973
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,the,the,8,0.5080569386482239,0.7329712258770209,0.5080569386482239,0.7329712258770209
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,quad..,quad.,9,10.437939167022705,15.058763073364334,5.2189695835113525,7.529381536682167
