,item,condition,targetPosition,Sentence,Unnamed: 4,Option1,Option0,Ans,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,token,word,word_pos
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,6.016818046569824,8.680433557717505,6.016818046569824,8.680433557717505,that,that,3
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,10.747185707092285,15.504911523134789,10.747185707092285,15.504911523134789,rested,rested,4
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,0.9532850384712219,1.3752995975560767,0.9532850384712219,1.3752995975560767,on,on,5
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,0.557758092880249,0.8046748346140211,0.557758092880249,0.8046748346140211,the,the,6
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,7.315399169921875,10.553890104569529,7.315399169921875,10.553890104569529,box,box,7
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,12.913619995117188,18.630415526880128,12.913619995117188,18.630415526880128,screwed,screwed,8
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,7.664248466491699,11.057173254748417,7.664248466491699,11.057173254748417,directly,directly,9
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,2.745570659637451,3.961021175069191,2.745570659637451,3.961021175069191,to,to,10
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,0.2782334089279175,0.4014059592699376,0.2782334089279175,0.4014059592699376,the,the,11
40,45,RC_Subj,5,The table top that rested on the box screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,1.0,,,,9.413653016090393,13.581030522963044,4.7068265080451965,6.790515261481522,legs..,legs.,12
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,10.656848907470703,15.374583070310951,10.656848907470703,15.374583070310951,table,table,1
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,8.829375267028809,12.73809591189013,8.829375267028809,12.73809591189013,top,top,2
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,6.016818046569824,8.680433557717505,6.016818046569824,8.680433557717505,that,that,3
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,2.840841293334961,4.098467645846937,2.840841293334961,4.098467645846937,the,the,4
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,8.872994422912598,12.801025051771434,8.872994422912598,12.801025051771434,box,box,5
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,12.100420951843262,17.457217299893184,12.100420951843262,17.457217299893184,rested,rested,6
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,2.127638101577759,3.0695329379526415,2.127638101577759,3.0695329379526415,on,on,7
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,15.154865264892578,21.86384896300093,15.154865264892578,21.86384896300093,screwed,screwed,8
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,7.170433044433594,10.344748194230698,7.170433044433594,10.344748194230698,directly,directly,9
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,2.6546661853790283,3.829873740861946,2.6546661853790283,3.829873740861946,to,to,10
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,0.2687654197216034,0.38774653819479804,0.2687654197216034,0.38774653819479804,the,the,11
41,45,RC_Obj,7,The table top that the box rested on screwed directly to the legs.,What attached to the legs?,The box,The table top,0,Matrix subject,,,,,,1.0,9.634693264961243,13.89992419384588,4.817346632480621,6.94996209692294,legs..,legs.,12
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,14.08226203918457,20.316409608430483,14.08226203918457,20.316409608430483,trainer,trainer,1
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,5.117866516113281,7.383520642728307,5.117866516113281,7.383520642728307,who,who,2
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,6.458044052124023,9.316988127841796,6.458044052124023,9.316988127841796,called,called,3
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,1.3272709846496582,1.9148472674698733,1.3272709846496582,1.9148472674698733,the,the,4
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,10.593216896057129,15.282781483002799,10.593216896057129,15.282781483002799,jockey,jockey,5
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,13.48139476776123,19.449541375715548,13.48139476776123,19.449541375715548,rubbed,rubbed,6
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,2.576873540878296,3.7176426784231014,2.576873540878296,3.7176426784231014,the,the,7
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,5.656124591827393,8.160062899279492,5.656124591827393,8.160062899279492,horse,horse's,8
42,46,RC_Subj,4,The trainer who called the jockey rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,1.0,,,,6.7821372747421265,9.784555812898656,2.260712424914042,3.261518604299552,s.skin..,skin.,9
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,14.08226203918457,20.316409608430483,14.08226203918457,20.316409608430483,trainer,trainer,1
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,5.117866516113281,7.383520642728307,5.117866516113281,7.383520642728307,who,who,2
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,5.43203067779541,7.8367637208121534,5.43203067779541,7.8367637208121534,the,the,3
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,9.879119873046875,14.252557249192332,9.879119873046875,14.252557249192332,jockey,jockey,4
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,5.412240982055664,7.80821322490772,5.412240982055664,7.80821322490772,called,called,5
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,13.912904739379883,20.072078671863913,13.912904739379883,20.072078671863913,rubbed,rubbed,6
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,3.1549758911132812,4.551668072233369,3.1549758911132812,4.551668072233369,the,the,7
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,5.896337509155273,8.506616883865895,5.896337509155273,8.506616883865895,horse,horse's,8
43,46,RC_Obj,6,The trainer who the jockey called rubbed the horse's skin.,Who pet the horse?,The trainer,The jockey,1,Matrix subject,,,,,,1.0,6.576264381408691,9.487544010633046,2.1920881271362305,3.1625146702110154,s.skin..,skin.,9
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,11.106828689575195,16.023766670453398,11.106828689575195,16.023766670453398,veteran,veteran,1
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,4.748298645019531,6.850346907829462,4.748298645019531,6.850346907829462,who,who,2
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,9.02548599243164,13.021023882893934,9.02548599243164,13.021023882893934,admired,admired,3
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,0.9241838455200195,1.333315450801424,0.9241838455200195,1.333315450801424,the,the,4
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,10.19186782836914,14.703757173383929,10.19186782836914,14.703757173383929,coach,coach,5
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,10.891244888305664,15.712744989465854,10.891244888305664,15.712744989465854,defeated,defeated,6
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,3.212946653366089,4.6353022034520475,3.212946653366089,4.6353022034520475,his,his,7
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,7.721650123596191,11.139986340791877,7.721650123596191,11.139986340791877,greatest,greatest,8
44,47,RC_Subj,4,The veteran who admired the coach defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,,,,1.0,3.0527502298355103,4.4041876176563335,1.5263751149177551,2.2020938088281667,rival..,rival.,9
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,11.106828689575195,16.023766670453398,11.106828689575195,16.023766670453398,veteran,veteran,1
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,4.748298645019531,6.850346907829462,4.748298645019531,6.850346907829462,who,who,2
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,5.887070655822754,8.493247640518424,5.887070655822754,8.493247640518424,the,the,3
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,8.565608024597168,12.357560219285045,8.565608024597168,12.357560219285045,coach,coach,4
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,9.780467987060547,14.110232662505513,9.780467987060547,14.110232662505513,admired,admired,5
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,11.534798622131348,16.641196769801745,11.534798622131348,16.641196769801745,defeated,defeated,6
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,2.995152235031128,4.321091276186904,2.995152235031128,4.321091276186904,his,his,7
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,7.5192365646362305,10.847965303071655,7.5192365646362305,10.847965303071655,greatest,greatest,8
45,47,RC_Obj,6,The veteran who the coach admired defeated his greatest rival.,Who defeated their rival?,The coach,The veteran,0,Matrix subject,,,1.0,,,,3.6144044399261475,5.214483361248504,1.8072022199630737,2.607241680624252,rival..,rival.,9
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,12.491456985473633,18.02136304642061,12.491456985473633,18.02136304642061,visitor,visitor,1
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,4.917393207550049,7.094298794633529,4.917393207550049,7.094298794633529,who,who,2
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,8.437139511108398,12.17221933196442,8.437139511108398,12.17221933196442,introduced,introduced,3
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,1.129847764968872,1.6300257674800709,1.129847764968872,1.6300257674800709,the,the,4
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,9.565889358520508,13.800661139230044,9.565889358520508,13.800661139230044,student,student,5
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,10.327279090881348,14.899114330290804,10.327279090881348,14.899114330290804,walked,walked,6
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,4.390254020690918,6.33379770389362,4.390254020690918,6.33379770389362,across,across,7
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,0.39189961552619934,0.5653916318459392,0.39189961552619934,0.5653916318459392,the,the,8
46,48,RC_Subj,4,The visitor who introduced the student walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,,,,1.0,9.904064655303955,14.288544962850677,4.9520323276519775,7.144272481425339,quad..,quad.,9
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,12.491456985473633,18.02136304642061,12.491456985473633,18.02136304642061,visitor,visitor,1
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,4.917393207550049,7.094298794633529,4.917393207550049,7.094298794633529,who,who,2
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,6.534963130950928,9.427958901415117,6.534963130950928,9.427958901415117,the,the,3
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,6.2771453857421875,9.056006518949294,6.2771453857421875,9.056006518949294,student,student,4
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,9.830926895141602,14.183029478962723,9.830926895141602,14.183029478962723,introduced,introduced,5
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,12.2020845413208,17.6038868562714,12.2020845413208,17.6038868562714,walked,walked,6
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,5.220248222351074,7.531226222595322,5.220248222351074,7.531226222595322,across,across,7
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,0.3986549973487854,0.5751375877006956,0.3986549973487854,0.5751375877006956,the,the,8
47,48,RC_Obj,6,The visitor who the student introduced walked across the quad.,Who walked across the quad?,The visitor,The student,1,Matrix subject,,,1.0,,,,10.150737047195435,14.644417999356733,5.075368523597717,7.322208999678367,quad..,quad.,9
