,item,condition,disambPositionAmb,disambPositionUnamb,ambiguity,Sentence,disambPosition_0idx,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,token,word,word_pos
11,4,MVRR_UAMB,6,8,ambiguous,The boy fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,5,7.232646942138672,10.434503875924188,7.232646942138672,10.434503875924188,mild,mild,11
11,4,MVRR_UAMB,6,8,ambiguous,The boy fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,5,7.089377403259277,10.227809622672437,7.089377403259277,10.227809622672437,allergic,allergic,12
11,4,MVRR_UAMB,6,8,ambiguous,The boy fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,5,1.0027439966797829,1.446653791291102,0.5013719983398914,0.723326895645551,reaction..,reaction.,13
12,5,NPS_UAMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
12,5,NPS_UAMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,6.836735725402832,9.863324726907075,6.836735725402832,9.863324726907075,new,new,1
12,5,NPS_UAMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,10.103126525878906,14.57573053635924,10.103126525878906,14.57573053635924,doctor,doctor,2
12,5,NPS_UAMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,8.484905242919922,12.241130716373338,8.484905242919922,12.241130716373338,demonstrated,demonstrated,3
12,5,NPS_UAMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,2.0562543869018555,2.9665480067894827,2.0562543869018555,2.9665480067894827,the,the,4
12,5,NPS_UAMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,8.462209701538086,12.208387971371472,8.462209701538086,12.208387971371472,operation,operation,5
12,5,NPS_UAMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,13.13917350769043,18.95582046092463,13.13917350769043,18.95582046092463,appeared,appeared,6
12,5,NPS_UAMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,8.649371147155762,12.478404860809702,8.649371147155762,12.478404860809702,increasingly,increasingly,7
12,5,NPS_UAMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,6.052391052246094,8.731754556596174,6.052391052246094,8.731754556596174,likely,likely,8
12,5,NPS_UAMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,1.2140554189682007,1.751511732309796,1.2140554189682007,1.751511732309796,to,to,9
12,5,NPS_UAMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,7.441636800765991,10.736012508561906,3.7208184003829956,5.368006254280953,succeed..,succeed.,10
13,5,NPZ_UAMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,9.242096900939941,13.333527366401311,9.242096900939941,13.333527366401311,After,After,0
13,5,NPZ_UAMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,1.1599382162094116,1.6734371122629084,1.1599382162094116,1.6734371122629084,the,the,1
13,5,NPZ_UAMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,6.011303901672363,8.672478328219196,6.011303901672363,8.672478328219196,new,new,2
13,5,NPZ_UAMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,10.362013816833496,14.949225947168605,10.362013816833496,14.949225947168605,doctor,doctor,3
13,5,NPZ_UAMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,5.307567119598389,7.657200762629915,5.307567119598389,7.657200762629915,left,left,4
13,5,NPZ_UAMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,1.1099077463150024,1.6012584014528997,1.1099077463150024,1.6012584014528997,the,the,5
13,5,NPZ_UAMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,6.8654632568359375,9.904769794042599,6.8654632568359375,9.904769794042599,operation,operation,6
13,5,NPZ_UAMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,11.606626510620117,16.744822508322017,11.606626510620117,16.744822508322017,appeared,appeared,7
13,5,NPZ_UAMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,8.743422508239746,12.614092293034425,8.743422508239746,12.614092293034425,increasingly,increasingly,8
13,5,NPZ_UAMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,6.8829665184021,9.930021662703483,6.8829665184021,9.930021662703483,likely,likely,9
13,5,NPZ_UAMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,0.7573650479316711,1.0926467987936541,0.7573650479316711,1.0926467987936541,to,to,10
13,5,NPZ_UAMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,7.138251006603241,10.298319327847146,3.5691255033016205,5.149159663923573,succeed..,succeed.,11
14,5,MVRR_UAMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
14,5,MVRR_UAMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,6.836735248565674,9.863324038976472,6.836735248565674,9.863324038976472,new,new,1
14,5,MVRR_UAMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,10.103127479553223,14.575731912220446,10.103127479553223,14.575731912220446,doctor,doctor,2
14,5,MVRR_UAMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,7.395554542541504,10.669529863148474,7.395554542541504,10.669529863148474,offered,offered,3
14,5,MVRR_UAMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,2.5738415718078613,3.7132684716810567,2.5738415718078613,3.7132684716810567,the,the,4
14,5,MVRR_UAMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,9.118371963500977,13.15503001272382,9.118371963500977,13.15503001272382,operation,operation,5
14,5,MVRR_UAMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,14.012075424194336,20.21515172704729,14.012075424194336,20.21515172704729,appeared,appeared,6
14,5,MVRR_UAMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,10.491506576538086,15.136044509425442,10.491506576538086,15.136044509425442,increasingly,increasingly,7
14,5,MVRR_UAMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,6.635985374450684,9.573703191131692,6.635985374450684,9.573703191131692,likely,likely,8
14,5,MVRR_UAMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,0.9836097955703735,1.419048974239185,0.9836097955703735,1.419048974239185,to,to,9
14,5,MVRR_UAMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,6.076348304748535,8.766317565974772,6.076348304748535,8.766317565974772,succeed,succeed,10
14,5,MVRR_UAMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,1.5632634162902832,2.2553123782851308,1.5632634162902832,2.2553123782851308,in,in,11
14,5,MVRR_UAMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,5.957738876342773,8.595200331811105,5.957738876342773,8.595200331811105,her,her,12
14,5,MVRR_UAMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,4.921442091464996,7.100140099378758,2.460721045732498,3.550070049689379,career..,career.,13
15,6,NPS_UAMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
15,6,NPS_UAMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,12.072393417358398,17.416782114883528,12.072393417358398,17.416782114883528,professor,professor,1
15,6,NPS_UAMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,9.853837013244629,14.21608179273614,9.853837013244629,14.21608179273614,noticed,noticed,2
15,6,NPS_UAMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,2.023355007171631,2.919084234804365,2.023355007171631,2.919084234804365,the,the,3
15,6,NPS_UAMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,11.346847534179688,16.370040667284197,11.346847534179688,16.370040667284197,grant,grant,4
15,6,NPS_UAMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,7.26967716217041,10.487927190727003,7.26967716217041,10.487927190727003,gained,gained,5
15,6,NPS_UAMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,6.766852378845215,9.762504369387678,6.766852378845215,9.762504369387678,more,more,6
15,6,NPS_UAMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,6.095179080963135,8.793484633435664,6.095179080963135,8.793484633435664,attention,attention,7
15,6,NPS_UAMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,2.8448500633239746,4.104251078430152,2.8448500633239746,4.104251078430152,from,from,8
15,6,NPS_UAMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,10.905852317810059,15.73381905557198,10.905852317810059,15.73381905557198,marine,marine,9
15,6,NPS_UAMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,4.224514961242676,6.09468678474604,2.112257480621338,3.04734339237302,biologists..,biologists.,10
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,9.242095947265625,13.333525990540105,9.242095947265625,13.333525990540105,After,After,0
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,1.1599382162094116,1.6734371122629084,1.1599382162094116,1.6734371122629084,the,the,1
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,12.257047653198242,17.683181865208812,12.257047653198242,17.683181865208812,professor,professor,2
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,8.152324676513672,11.761318382522997,8.152324676513672,11.761318382522997,read,read,3
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,1.2517532110214233,1.8058981499574436,1.2517532110214233,1.8058981499574436,the,the,4
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,10.145758628845215,14.6372356598914,10.145758628845215,14.6372356598914,grant,grant,5
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,11.363361358642578,16.393865079942923,11.363361358642578,16.393865079942923,gained,gained,6
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,6.612934112548828,9.540447249899653,6.612934112548828,9.540447249899653,more,more,7
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,4.168788909912109,6.014291086843108,4.168788909912109,6.014291086843108,attention,attention,8
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,5.390288829803467,7.7765429637166354,5.390288829803467,7.7765429637166354,due,due,9
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,0.007314449641853571,0.010552520225134202,0.007314449641853571,0.010552520225134202,to,to,10
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,4.494579792022705,6.484307976830905,4.494579792022705,6.484307976830905,her,her,11
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,8.627912521362305,12.44744660779319,8.627912521362305,12.44744660779319,excellent,excellent,12
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,11.02353286743164,15.903596200920123,5.51176643371582,7.951798100460062,description..,description.,13
17,6,MVRR_UAMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
17,6,MVRR_UAMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,12.072393417358398,17.416782114883528,12.072393417358398,17.416782114883528,professor,professor,1
17,6,MVRR_UAMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,9.816542625427246,14.162277364379014,9.816542625427246,14.162277364379014,awarded,awarded,2
17,6,MVRR_UAMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,1.269818663597107,1.831961088799797,1.269818663597107,1.831961088799797,the,the,3
17,6,MVRR_UAMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,5.950789451599121,8.585174431196407,5.950789451599121,8.585174431196407,grant,grant,4
