,item,condition,disambPositionAmb,disambPositionUnamb,ambiguity,Sentence,disambPosition_0idx,token,word,word_pos,sumsurprisal,meansurprisal
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,due,due,9,9.175033569335938,9.175033569335938
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,to,to,10,0.4904937744140625,0.4904937744140625
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,her,her,11,5.372520446777344,5.372520446777344
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,excellent,excellent,12,9.738517761230469,9.738517761230469
16,6,NPZ_UAMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,description..,description.,13,16.00218963623047,8.001094818115234
17,6,MVRR_UAMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,The,The,0,2.025912284851074,2.025912284851074
17,6,MVRR_UAMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,professor,professor,1,12.23693561553955,12.23693561553955
17,6,MVRR_UAMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,awarded,awarded,2,8.396764755249023,8.396764755249023
17,6,MVRR_UAMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,the,the,3,1.010091781616211,1.010091781616211
17,6,MVRR_UAMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,grant,grant,4,10.056964874267578,10.056964874267578
17,6,MVRR_UAMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,gained,gained,5,11.948078155517578,11.948078155517578
17,6,MVRR_UAMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,more,more,6,9.663734436035156,9.663734436035156
17,6,MVRR_UAMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,attention,attention,7,6.889766693115234,6.889766693115234
17,6,MVRR_UAMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,from,from,8,3.600921630859375,3.600921630859375
17,6,MVRR_UAMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,marine,marine,9,11.143928527832031,11.143928527832031
17,6,MVRR_UAMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,biologists..,biologists.,10,12.229011535644531,6.114505767822266
19,7,NPZ_UAMB,7,7,ambiguous,After the technician called the service stopped working almost immediately to his surprise.,6,After,After,0,5.5502238273620605,5.5502238273620605
22,8,NPZ_UAMB,7,7,ambiguous,Because the mechanic stopped the truck needed several more hours before it could be fully repaired.,6,Because,Because,0,6.169466018676758,6.169466018676758
25,9,NPZ_UAMB,7,7,ambiguous,After the guitarist began the song failed dramatically because he skipped the sound check.,6,After,After,0,5.5502238273620605,5.5502238273620605
27,10,NPS_UAMB,6,7,ambiguous,The player revealed the bonus remained essentially the same as in the original contract.,5,The,The,0,2.025912284851074,2.025912284851074
27,10,NPS_UAMB,6,7,ambiguous,The player revealed the bonus remained essentially the same as in the original contract.,5,player,player,1,10.474462509155273,10.474462509155273
27,10,NPS_UAMB,6,7,ambiguous,The player revealed the bonus remained essentially the same as in the original contract.,5,revealed,revealed,2,10.707541465759277,10.707541465759277
27,10,NPS_UAMB,6,7,ambiguous,The player revealed the bonus remained essentially the same as in the original contract.,5,the,the,3,2.2440223693847656,2.2440223693847656
27,10,NPS_UAMB,6,7,ambiguous,The player revealed the bonus remained essentially the same as in the original contract.,5,bonus,bonus,4,12.036689758300781,12.036689758300781
27,10,NPS_UAMB,6,7,ambiguous,The player revealed the bonus remained essentially the same as in the original contract.,5,remained,remained,5,12.247493743896484,12.247493743896484
27,10,NPS_UAMB,6,7,ambiguous,The player revealed the bonus remained essentially the same as in the original contract.,5,essentially,essentially,6,9.443531036376953,9.443531036376953
27,10,NPS_UAMB,6,7,ambiguous,The player revealed the bonus remained essentially the same as in the original contract.,5,the,the,7,4.07171630859375,4.07171630859375
27,10,NPS_UAMB,6,7,ambiguous,The player revealed the bonus remained essentially the same as in the original contract.,5,same,same,8,2.8523902893066406,2.8523902893066406
27,10,NPS_UAMB,6,7,ambiguous,The player revealed the bonus remained essentially the same as in the original contract.,5,as,as,9,3.1828842163085938,3.1828842163085938
27,10,NPS_UAMB,6,7,ambiguous,The player revealed the bonus remained essentially the same as in the original contract.,5,in,in,10,4.7648773193359375,4.7648773193359375
27,10,NPS_UAMB,6,7,ambiguous,The player revealed the bonus remained essentially the same as in the original contract.,5,the,the,11,1.3531875610351562,1.3531875610351562
27,10,NPS_UAMB,6,7,ambiguous,The player revealed the bonus remained essentially the same as in the original contract.,5,original,original,12,7.1114349365234375,7.1114349365234375
27,10,NPS_UAMB,6,7,ambiguous,The player revealed the bonus remained essentially the same as in the original contract.,5,contract..,contract.,13,7.1011810302734375,3.5505905151367188
28,10,NPZ_UAMB,7,7,ambiguous,Although the player lost the bonus remained essentially the same as in the original contract.,6,Although,Although,0,5.385141849517822,5.385141849517822
28,10,NPZ_UAMB,7,7,ambiguous,Although the player lost the bonus remained essentially the same as in the original contract.,6,the,the,1,1.4481563568115234,1.4481563568115234
28,10,NPZ_UAMB,7,7,ambiguous,Although the player lost the bonus remained essentially the same as in the original contract.,6,player,player,2,11.169855117797852,11.169855117797852
28,10,NPZ_UAMB,7,7,ambiguous,Although the player lost the bonus remained essentially the same as in the original contract.,6,lost,lost,3,8.385570526123047,8.385570526123047
28,10,NPZ_UAMB,7,7,ambiguous,Although the player lost the bonus remained essentially the same as in the original contract.,6,the,the,4,2.1291065216064453,2.1291065216064453
28,10,NPZ_UAMB,7,7,ambiguous,Although the player lost the bonus remained essentially the same as in the original contract.,6,bonus,bonus,5,10.954975128173828,10.954975128173828
28,10,NPZ_UAMB,7,7,ambiguous,Although the player lost the bonus remained essentially the same as in the original contract.,6,remained,remained,6,13.196704864501953,13.196704864501953
28,10,NPZ_UAMB,7,7,ambiguous,Although the player lost the bonus remained essentially the same as in the original contract.,6,essentially,essentially,7,7.970684051513672,7.970684051513672
28,10,NPZ_UAMB,7,7,ambiguous,Although the player lost the bonus remained essentially the same as in the original contract.,6,the,the,8,3.173267364501953,3.173267364501953
28,10,NPZ_UAMB,7,7,ambiguous,Although the player lost the bonus remained essentially the same as in the original contract.,6,same,same,9,3.0705184936523438,3.0705184936523438
28,10,NPZ_UAMB,7,7,ambiguous,Although the player lost the bonus remained essentially the same as in the original contract.,6,as,as,10,3.0081634521484375,3.0081634521484375
28,10,NPZ_UAMB,7,7,ambiguous,Although the player lost the bonus remained essentially the same as in the original contract.,6,in,in,11,4.748039245605469,4.748039245605469
28,10,NPZ_UAMB,7,7,ambiguous,Although the player lost the bonus remained essentially the same as in the original contract.,6,the,the,12,1.3477935791015625,1.3477935791015625
28,10,NPZ_UAMB,7,7,ambiguous,Although the player lost the bonus remained essentially the same as in the original contract.,6,original,original,13,7.154472351074219,7.154472351074219
28,10,NPZ_UAMB,7,7,ambiguous,Although the player lost the bonus remained essentially the same as in the original contract.,6,contract..,contract.,14,8.713592529296875,4.3567962646484375
29,10,MVRR_UAMB,6,8,ambiguous,The player paid the bonus remained essentially the same despite his sudden fame and wealth.,5,The,The,0,2.025912284851074,2.025912284851074
29,10,MVRR_UAMB,6,8,ambiguous,The player paid the bonus remained essentially the same despite his sudden fame and wealth.,5,player,player,1,10.474462509155273,10.474462509155273
29,10,MVRR_UAMB,6,8,ambiguous,The player paid the bonus remained essentially the same despite his sudden fame and wealth.,5,paid,paid,2,8.39020824432373,8.39020824432373
29,10,MVRR_UAMB,6,8,ambiguous,The player paid the bonus remained essentially the same despite his sudden fame and wealth.,5,the,the,3,2.0625553131103516,2.0625553131103516
29,10,MVRR_UAMB,6,8,ambiguous,The player paid the bonus remained essentially the same despite his sudden fame and wealth.,5,bonus,bonus,4,10.948915481567383,10.948915481567383
29,10,MVRR_UAMB,6,8,ambiguous,The player paid the bonus remained essentially the same despite his sudden fame and wealth.,5,remained,remained,5,14.015373229980469,14.015373229980469
29,10,MVRR_UAMB,6,8,ambiguous,The player paid the bonus remained essentially the same despite his sudden fame and wealth.,5,essentially,essentially,6,9.339061737060547,9.339061737060547
29,10,MVRR_UAMB,6,8,ambiguous,The player paid the bonus remained essentially the same despite his sudden fame and wealth.,5,the,the,7,3.4587326049804688,3.4587326049804688
29,10,MVRR_UAMB,6,8,ambiguous,The player paid the bonus remained essentially the same despite his sudden fame and wealth.,5,same,same,8,3.0207672119140625,3.0207672119140625
29,10,MVRR_UAMB,6,8,ambiguous,The player paid the bonus remained essentially the same despite his sudden fame and wealth.,5,despite,despite,9,8.026790618896484,8.026790618896484
29,10,MVRR_UAMB,6,8,ambiguous,The player paid the bonus remained essentially the same despite his sudden fame and wealth.,5,his,his,10,4.9871368408203125,4.9871368408203125
29,10,MVRR_UAMB,6,8,ambiguous,The player paid the bonus remained essentially the same despite his sudden fame and wealth.,5,sudden,sudden,11,7.78265380859375,7.78265380859375
29,10,MVRR_UAMB,6,8,ambiguous,The player paid the bonus remained essentially the same despite his sudden fame and wealth.,5,fame,fame,12,12.985824584960938,12.985824584960938
29,10,MVRR_UAMB,6,8,ambiguous,The player paid the bonus remained essentially the same despite his sudden fame and wealth.,5,and,and,13,3.451141357421875,3.451141357421875
29,10,MVRR_UAMB,6,8,ambiguous,The player paid the bonus remained essentially the same despite his sudden fame and wealth.,5,wealth..,wealth.,14,10.683891296386719,5.341945648193359
30,11,NPS_UAMB,7,8,ambiguous,The recent hire claimed the job prepared many students for careers in media.,6,The,The,0,2.025912284851074,2.025912284851074
30,11,NPS_UAMB,7,8,ambiguous,The recent hire claimed the job prepared many students for careers in media.,6,recent,recent,1,6.112011909484863,6.112011909484863
30,11,NPS_UAMB,7,8,ambiguous,The recent hire claimed the job prepared many students for careers in media.,6,hire,hire,2,11.376823425292969,11.376823425292969
30,11,NPS_UAMB,7,8,ambiguous,The recent hire claimed the job prepared many students for careers in media.,6,claimed,claimed,3,9.685054779052734,9.685054779052734
30,11,NPS_UAMB,7,8,ambiguous,The recent hire claimed the job prepared many students for careers in media.,6,the,the,4,3.4868850708007812,3.4868850708007812
30,11,NPS_UAMB,7,8,ambiguous,The recent hire claimed the job prepared many students for careers in media.,6,job,job,5,7.100162506103516,7.100162506103516
30,11,NPS_UAMB,7,8,ambiguous,The recent hire claimed the job prepared many students for careers in media.,6,prepared,prepared,6,9.191478729248047,9.191478729248047
30,11,NPS_UAMB,7,8,ambiguous,The recent hire claimed the job prepared many students for careers in media.,6,many,many,7,10.91153335571289,10.91153335571289
30,11,NPS_UAMB,7,8,ambiguous,The recent hire claimed the job prepared many students for careers in media.,6,students,students,8,6.048011779785156,6.048011779785156
30,11,NPS_UAMB,7,8,ambiguous,The recent hire claimed the job prepared many students for careers in media.,6,for,for,9,2.9909591674804688,2.9909591674804688
30,11,NPS_UAMB,7,8,ambiguous,The recent hire claimed the job prepared many students for careers in media.,6,careers,careers,10,10.55938720703125,10.55938720703125
30,11,NPS_UAMB,7,8,ambiguous,The recent hire claimed the job prepared many students for careers in media.,6,in,in,11,2.95489501953125,2.95489501953125
30,11,NPS_UAMB,7,8,ambiguous,The recent hire claimed the job prepared many students for careers in media.,6,media..,media.,12,11.062705993652344,5.531352996826172
31,11,NPZ_UAMB,8,8,ambiguous,Once the recent hire started the job prepared many students for careers in media.,7,Once,Once,0,7.2156829833984375,7.2156829833984375
31,11,NPZ_UAMB,8,8,ambiguous,Once the recent hire started the job prepared many students for careers in media.,7,the,the,1,1.4685659408569336,1.4685659408569336
31,11,NPZ_UAMB,8,8,ambiguous,Once the recent hire started the job prepared many students for careers in media.,7,recent,recent,2,6.152115821838379,6.152115821838379
31,11,NPZ_UAMB,8,8,ambiguous,Once the recent hire started the job prepared many students for careers in media.,7,hire,hire,3,11.26109504699707,11.26109504699707
31,11,NPZ_UAMB,8,8,ambiguous,Once the recent hire started the job prepared many students for careers in media.,7,started,started,4,9.055917739868164,9.055917739868164
31,11,NPZ_UAMB,8,8,ambiguous,Once the recent hire started the job prepared many students for careers in media.,7,the,the,5,4.627288818359375,4.627288818359375
31,11,NPZ_UAMB,8,8,ambiguous,Once the recent hire started the job prepared many students for careers in media.,7,job,job,6,6.943462371826172,6.943462371826172
31,11,NPZ_UAMB,8,8,ambiguous,Once the recent hire started the job prepared many students for careers in media.,7,prepared,prepared,7,10.29348373413086,10.29348373413086
31,11,NPZ_UAMB,8,8,ambiguous,Once the recent hire started the job prepared many students for careers in media.,7,many,many,8,11.050739288330078,11.050739288330078
