,item,condition,disambPositionAmb,disambPositionUnamb,ambiguity,Sentence,disambPosition_0idx,token,word,word_pos,logfreq,logfreq_s,length,length_s
156,5,NPS_AMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,appeared,appeared,6,9.143238568435446,-0.5874374617242011,8,1.0346529827895663
157,5,NPS_AMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,increasingly,increasingly,7,9.040619097157968,-0.6185413156134526,12,2.530568997408188
158,5,NPS_AMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,likely,likely,8,10.288273649435892,-0.2403785321259063,6,0.2866949754802561
159,5,NPS_AMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,to,to,9,14.928149018365476,1.1659628156022577,2,-1.2092210391383649
160,5,NPS_AMB,7,8,ambiguous,The new doctor demonstrated the operation appeared increasingly likely to succeed.,6,succeed..,succeed.,10,7.9247959139564355,-0.9567461496911384,8,1.0346529827895663
161,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,After,After,0,11.93786634957905,0.2596112815352022,5,-0.087284028174399
162,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
163,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,new,new,2,12.356172273774211,0.3863993675115319,3,-0.8352420354837095
164,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,doctor,doctor,3,9.512295103714685,-0.4755768137662741,6,0.2866949754802561
165,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,left,left,4,10.953014633513746,-0.0388962385069151,4,-0.4612630318290542
166,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,the,the,5,15.687451186819413,1.396106504820095,3,-0.8352420354837095
167,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,operation,operation,6,8.763271714012943,-0.702605015947506,9,1.4086319864442216
168,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,appeared,appeared,7,9.143238568435446,-0.5874374617242011,8,1.0346529827895663
169,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,increasingly,increasingly,8,9.040619097157968,-0.6185413156134526,12,2.530568997408188
170,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,likely,likely,9,10.288273649435892,-0.2403785321259063,6,0.2866949754802561
171,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,to,to,10,14.928149018365476,1.1659628156022577,2,-1.2092210391383649
172,5,NPZ_AMB,8,8,ambiguous,After the new doctor left the operation appeared increasingly likely to succeed.,7,succeed..,succeed.,11,7.9247959139564355,-0.9567461496911384,8,1.0346529827895663
173,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
174,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,new,new,1,12.356172273774211,0.3863993675115319,3,-0.8352420354837095
175,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,doctor,doctor,2,9.512295103714685,-0.4755768137662741,6,0.2866949754802561
176,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,offered,offered,3,9.246286498749653,-0.5562037423512362,7,0.6606739791349112
177,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
178,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,operation,operation,5,8.763271714012943,-0.702605015947506,9,1.4086319864442216
179,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,appeared,appeared,6,9.143238568435446,-0.5874374617242011,8,1.0346529827895663
180,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,increasingly,increasingly,7,9.040619097157968,-0.6185413156134526,12,2.530568997408188
181,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,likely,likely,8,10.288273649435892,-0.2403785321259063,6,0.2866949754802561
182,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,to,to,9,14.928149018365476,1.1659628156022577,2,-1.2092210391383649
183,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,succeed,succeed,10,7.9247959139564355,-0.9567461496911384,7,0.6606739791349112
184,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,in,in,11,14.60582619067051,1.0682671052951365,2,-1.2092210391383649
185,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,her,her,12,12.498395184344009,0.4295069822263415,3,-0.8352420354837095
186,5,MVRR_AMB,7,9,ambiguous,The new doctor offered the operation appeared increasingly likely to succeed in her career.,6,career..,career.,13,9.68948955288162,-0.4218693624584018,7,0.6606739791349112
187,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
188,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,professor,professor,1,9.585552436913328,-0.4533725930685705,9,1.4086319864442216
189,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,noticed,noticed,2,8.504918160540624,-0.780911706470627,7,0.6606739791349112
190,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,the,the,3,15.687451186819413,1.396106504820095,3,-0.8352420354837095
191,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,grant,grant,4,8.412943170042439,-0.8087892294232194,5,-0.087284028174399
192,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,gained,gained,5,8.234830280442056,-0.8627750590611711,6,0.2866949754802561
193,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,more,more,6,12.720726930609644,0.4968955008446993,4,-0.4612630318290542
194,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,attention,attention,7,9.759905824058103,-0.4005262646736069,9,1.4086319864442216
195,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,from,from,8,13.161822523668638,0.630591111501295,4,-0.4612630318290542
196,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,marine,marine,9,8.551401362745974,-0.7668226967368864,6,0.2866949754802561
197,6,NPS_AMB,6,7,ambiguous,The professor noticed the grant gained more attention from marine biologists.,5,biologists..,biologists.,10,7.480992162869525,-1.091262600199672,11,2.156589993753532
198,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,After,After,0,11.93786634957905,0.2596112815352022,5,-0.087284028174399
199,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
200,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,professor,professor,2,9.585552436913328,-0.4533725930685705,9,1.4086319864442216
201,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,read,read,3,10.10180548241468,-0.2968968375685605,4,-0.4612630318290542
202,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
203,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,grant,grant,5,8.412943170042439,-0.8087892294232194,5,-0.087284028174399
204,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,gained,gained,6,8.234830280442056,-0.8627750590611711,6,0.2866949754802561
205,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,more,more,7,12.720726930609644,0.4968955008446993,4,-0.4612630318290542
206,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,attention,attention,8,9.759905824058103,-0.4005262646736069,9,1.4086319864442216
207,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,due,due,9,9.351666308066616,-0.5242632329033828,3,-0.8352420354837095
208,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,to,to,10,14.928149018365476,1.1659628156022577,2,-1.2092210391383649
209,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,her,her,11,12.498395184344009,0.4295069822263415,3,-0.8352420354837095
210,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,excellent,excellent,12,8.77863395266279,-0.6979487375587327,9,1.4086319864442216
211,6,NPZ_AMB,7,7,ambiguous,After the professor read the grant gained more attention due to her excellent description.,6,description..,description.,13,7.906915488678587,-0.9621656878001984,12,2.530568997408188
212,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
213,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,professor,professor,1,9.585552436913328,-0.4533725930685705,9,1.4086319864442216
214,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,awarded,awarded,2,7.469083884921234,-1.0948719867299797,7,0.6606739791349112
215,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,the,the,3,15.687451186819413,1.396106504820095,3,-0.8352420354837095
216,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,grant,grant,4,8.412943170042439,-0.8087892294232194,5,-0.087284028174399
217,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,gained,gained,5,8.234830280442056,-0.8627750590611711,6,0.2866949754802561
218,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,more,more,6,12.720726930609644,0.4968955008446993,4,-0.4612630318290542
219,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,attention,attention,7,9.759905824058103,-0.4005262646736069,9,1.4086319864442216
220,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,from,from,8,13.161822523668638,0.630591111501295,4,-0.4612630318290542
221,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,marine,marine,9,8.551401362745974,-0.7668226967368864,6,0.2866949754802561
222,6,MVRR_AMB,6,8,ambiguous,The professor awarded the grant gained more attention from marine biologists.,5,biologists..,biologists.,10,7.480992162869525,-1.091262600199672,11,2.156589993753532
223,7,NPS_AMB,6,7,ambiguous,The technician reported the service stopped working almost immediately after the storm started.,5,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
224,7,NPS_AMB,6,7,ambiguous,The technician reported the service stopped working almost immediately after the storm started.,5,technician,technician,1,6.71295620067707,-1.324053493120276,10,1.7826109900988767
225,7,NPS_AMB,6,7,ambiguous,The technician reported the service stopped working almost immediately after the storm started.,5,reported,reported,2,9.611998241741391,-0.4453568974202111,8,1.0346529827895663
226,7,NPS_AMB,6,7,ambiguous,The technician reported the service stopped working almost immediately after the storm started.,5,the,the,3,15.687451186819413,1.396106504820095,3,-0.8352420354837095
227,7,NPS_AMB,6,7,ambiguous,The technician reported the service stopped working almost immediately after the storm started.,5,service,service,4,10.327937960555372,-0.2283563211135126,7,0.6606739791349112
228,7,NPS_AMB,6,7,ambiguous,The technician reported the service stopped working almost immediately after the storm started.,5,stopped,stopped,5,8.997765772011208,-0.6315301134258018,7,0.6606739791349112
229,7,NPS_AMB,6,7,ambiguous,The technician reported the service stopped working almost immediately after the storm started.,5,working,working,6,10.439103345109338,-0.1946622098920705,7,0.6606739791349112
230,7,NPS_AMB,6,7,ambiguous,The technician reported the service stopped working almost immediately after the storm started.,5,almost,almost,7,10.576304466622824,-0.1530766941622367,6,0.2866949754802561
231,7,NPS_AMB,6,7,ambiguous,The technician reported the service stopped working almost immediately after the storm started.,5,immediately,immediately,8,9.350623917423238,-0.5245791804118193,11,2.156589993753532
232,7,NPS_AMB,6,7,ambiguous,The technician reported the service stopped working almost immediately after the storm started.,5,after,after,9,11.93786634957905,0.2596112815352022,5,-0.087284028174399
233,7,NPS_AMB,6,7,ambiguous,The technician reported the service stopped working almost immediately after the storm started.,5,the,the,10,15.687451186819413,1.396106504820095,3,-0.8352420354837095
234,7,NPS_AMB,6,7,ambiguous,The technician reported the service stopped working almost immediately after the storm started.,5,storm,storm,11,8.599510233905452,-0.7522409484517575,5,-0.087284028174399
